NumID,Type,ItemOrd,Response,Std,Flex = 56,FlexCode,RespSec,ReadSec
44444191,3,2,swiss cheese,Swiss cheese,holes,231,21.785,1.735
44444191,3,2,face,face,face,233,35.836,1.735
44444191,3,2,cookie,cookie,above,232,41.735,1.735
44444191,3,3,road,road,above,332,10.158,1.34
44444191,3,3,abacus,abacus,objects,337,64.463,1.34
44444191,3,3,loom,loom,objects,337,71.583,1.34
44482981,2,1,box,box,container,122,5.451,21.181
44482981,2,1,cream cheese log,cream cheese log,shape,125,13.672,21.181
44482981,2,1,oven door,oven door,structural,123,38.489,21.181
44482981,2,1,ottoman,ottoman,structural,123,54.505,21.181
44482981,2,1,mouse pad,mouse pad,technology,124,62.274,21.181
44482981,2,2,car,car,vehicle,221,2.888,9.284
44482981,2,2,truck ,truck,vehicle,221,5.345,9.284
44482981,2,2,bike,bicycle,human,222,7.755,9.284
44482981,2,2,motorcycle,motorcycle,vehicle,221,11.79,9.284
44482981,2,2,wagon,wagon,push/pull,224,14.779,9.284
44482981,2,2,scooter,scooter,human,222,17.849,9.284
44482981,2,2,tricycle,tricycle,human,222,37.19,9.284
44482981,2,2,skateboard,skateboard,human,222,42.194,9.284
44482981,2,2,bus,bus,transit,223,59.343,9.284
44482981,2,2,skates,roller skate,human,222,63.541,9.284
44482981,2,3,bodybuilder,bodybuilder,person,322,6.994,3.123
44482981,2,3,a woman giving birth,woman giving birth,person,322,13.671,3.123
44482981,2,3,ox,ox,animal,323,19.812,3.123
44482981,2,3,steel,steel,material,321,23.349,3.123
44482981,2,3,tree,tree,structural,324,38.181,3.123
44637383,1,1,to catch and safeguard the papers,hold paper together,bind,111,17.312,17.478
44637383,1,2,reading,read,read,211,4.175,1.547
44637383,1,2,wiping something,wiping,clean,212,11.526,1.547
44637383,1,2,take out pictures,picture cutout,craft,214,18.943,1.547
44637383,1,3,brushing teeth,brush teeth,dental health,311,7.167,1.619
44637383,1,3,cleaning jewels,clean jewelry,clean,312,12.807,1.619
44637383,1,3,gaming for children with bubbles,bubble games for children,craft,314,24.888,1.619
44793723,2,1,table,table,structural,123,39.055,1.744
44793723,2,1,book,book,flat,121,65.396,1.744
44793723,2,1,cheese its,Cheese Its,flat,121,73.384,1.744
44793723,2,1,box,box,container,122,76.756,1.744
44793723,2,1,rubiks cube,Rubiks cube,game,126,80.609,1.744
44793723,2,1,cracker,cracker,flat,121,85.333,1.744
44793723,2,1,pizza,pizza,flat,121,89.176,1.744
44793723,2,1,plate,plate,flat,121,90.948,1.744
44793723,2,1,pillow,pillow,flat,121,93.357,1.744
44793723,2,1,credit cards,credit card,flat,121,95.553,1.744
44793723,2,1,tissue box,tissue box,container,122,98.521,1.744
44793723,2,1,microwave,microwave,technology,124,,1.744
44793723,2,1,remote control,remote control,technology,124,,1.744
44793723,2,1,shower glass,shower glass,flat,121,,1.744
44793723,2,2,car,car,vehicle,221,4.717,8.224
44793723,2,3,people,people,person,322,8.78,0.456
44793723,2,3,animals,animal,animal,323,10.632,0.456
44793723,2,3,bridges,bridge,structural,324,22.589,0.456
45301492,2,1,Cube,cube,shape,125,9.735,16.24
45301492,2,1,box,box,container,122,64.403,16.24
45301492,2,1,window,window,structural,123,97.044,16.24
45301492,2,1,television,tv,technology,124,113.701,16.24
45301492,2,1,bed,bed,structural,123,116.484,16.24
45301492,2,2,Car,car,vehicle,221,3.957,5.799
45301492,2,2,Bicycle,bicycle,human,222,9.273,5.799
45301492,2,2,Truck,truck,vehicle,221,14.255,5.799
45301492,2,2,Bus,bus,transit,223,25.464,5.799
45301492,2,2,Train,train,transit,223,28.762,5.799
45301492,2,2,Roller skates,roller skate,human,222,39.812,5.799
45301492,2,2,Motorcycle,motorcycle,vehicle,221,52.152,5.799
45301492,2,2,scooter,scooter,human,222,55.218,5.799
45301492,2,2,tempo,tempo,vehicle,221,59.868,5.799
45301492,2,2,autorickshaw,autorickshaw,transit,223,69.687,5.799
45301492,2,3,Diamond,diamond,material,321,24.827,4.505
45301492,2,3,wrestler,wrestler,person,322,28.676,4.505
45301492,2,3,body builder,bodybuilder,person,322,33.226,4.505
45352077,3,2,It is shield,shield,shape,234,47.662,0.202
45352077,3,3,Bar diagram,bar graph,symbol,334,11.383,5.52
46038107,3,1,greater sign,greater than,symbol,135,14.531,23.29
46038107,3,1,line,line,impression,137,24.317,23.29
46038107,3,1,arrow,arrow,symbol,135,36.797,23.29
46038107,3,1,path,path,perspective,133,45.354,23.29
46038107,3,1,even line,even line,perspective,133,65.521,23.29
46038107,3,2,circle,circle,symbol,235,10.676,1.932
46038107,3,2,like face,face,face,233,19.021,1.932
46038107,3,2,small cirlae,circle,symbol,235,27.682,1.932
46038107,3,3,equal,equal,symbol,334,12.632,6.34
46038107,3,3,two line,two lines,composition,336,21.486,6.34
46038107,3,3,parellel,parallel,composition,336,31.844,6.34
46038107,3,3,rectangle,rectangle,composition,336,45.806,6.34
46166977,3,1,road,road,perspective,133,19.231,3.505
46166977,3,1,arrows,arrows,symbol,135,22.872,3.505
46166977,3,1,light rays,light rays,physics,138,31.922,3.505
46166977,3,1,running track,running track,perspective,133,38.914,3.505
46166977,3,1,pavement,pavement,perspective,133,44.549,3.505
46166977,3,2,idlis,idlis,above,232,6.124,1.2
46166977,3,2,round,round,symbol,235,7.692,1.2
46166977,3,2,shapes,shape,shape,234,9.17,1.2
46166977,3,2,plate,plate,above,232,11.981,1.2
46166977,3,2,tyre,tire,shape,234,13.319,1.2
46166977,3,2,axel wheel,wheel,shape,234,17.894,1.2
46166977,3,2,cd,CD,shape,234,20.424,1.2
46166977,3,2,disk,disc,shape,234,22.001,1.2
46166977,3,3,iron bras,iron bars,structural,331,4.51,1.641
46166977,3,3,logs,logs,stacked,333,5.96,1.641
46166977,3,3,pillars,pillars,structural,331,13.526,1.641
46177974,1,1,paper,paper,bind,111,10.074,1.973
46177974,1,1,toys,toy,crafts,116,23.115,1.973
46177974,1,1,plane\,plane,bind,111,26.387,1.973
46177974,1,1,wet,wet,attribute,117,29.181,1.973
46177974,1,1,hot,hot,attribute,117,30.752,1.973
46177974,1,1,car,car,attribute,117,32.575,1.973
46177974,1,1,monster,monster,crafts,116,40.655,1.973
46864943,1,1,Attach two papers,hold paper together,bind,111,30.259,9.932
46864943,1,1,Can be used a temporary wire when unfolded (if made up of metal).,wire,crafts,116,62.181,9.932
46864943,1,1,"When unfolded and in a certain way, can be used as a stand for certain light objects.",stand for light objects,crafts,116,131.568,9.932
46864943,1,2,"Obviously, reading the news.",reading the news,read,211,22.586,4.231
46864943,1,2,"Can be used to clean glass surfaces, when it's wet.",clean glass,clean,212,41.483,4.231
46864943,1,2,Can be used in crafts like origami.,origami,craft,214,51.493,4.231
46864943,1,2,Can be used as a substitute for tissue paper to soak excess oils from fried foods.,soak excess oils from fried food,tool,216,84.788,4.231
46864943,1,2,"In emergency situations, can be used to dry wet surfaces.",dry wet surfaces,clean,212,107.015,4.231
46864943,1,2,Can be rolled up to make it hard like a metal bat.,roll-up like a bat,tool,216,126.832,4.231
46864943,1,2,Can be used to wrap clothin articles temporarily.,wrap clothing,cover,213,198.28,4.231
46864943,1,2,"Can be used on the base of the shelves of a cupboard or any ther storage cabinet, to minimize wear and tear to the surface.",cupboard lining,cover,213,245.166,4.231
46864943,1,2,Can be used to protect certain surfaces when painting,paint cover,cover,213,266.993,4.231
46864943,1,2,"By spreading it evenly on the floor, it can be used to prevent dust from falling on the floor when you are driliing holes in walls and hammering ils",floor cover,cover,213,333.493,4.231
46864943,1,3,Brush your teeth,brush teeth,dental health,311,6.061,2.271
46864943,1,3,Old toothbrushes can be used to clean hard to reach surfaces like corners of shelves,clean hard to reach places,clean,312,35.584,2.271
46864943,1,3,Can be used to clean delicate jewellery.,clean jewelry,clean,312,48.719,2.271
46864943,1,3,Can be used to remove dust from electronic surfaces (must have ultra soft bristles),remove dust from electronics,clean,312,72.792,2.271
47193905,1,1,wire frame monocle,monocle,crafts,116,31.652,20.588
47193905,1,1,imitation braces,imitation braces,crafts,116,48.836,20.588
47193905,1,1,earring that comes free with stack of papers,earring,crafts,116,104.724,20.588
47193905,1,1,paper shredder-ruiner,paper shredder destruction,crafts,116,152.331,20.588
47193905,1,1,metal detector tester,metal detector tester,attribute,117,245.505,20.588
47193905,1,2,balance a wobbly table,table shim,tool,216,125.132,2.008
47193905,1,2,unbalance a not wobbly table,table shim,tool,216,139.9,2.008
47193905,1,2,barrier between you and people you don't want to look at,barrier,tool,216,222.282,2.008
47193905,1,2,minimal effort giftwrap,wrapping paper,cover,213,274.153,2.008
47193905,1,3,full body brush,body brush,brush,313,42.556,1.494
47193905,1,3,household cleaning brush,clean,clean,312,52.612,1.494
47193905,1,3,3 hour game of count the bristles,count the bristles,attribute,317,85.252,1.494
47232109,3,1,angle,angle,physics,138,3.481,3.731
47232109,3,1,sign,sign,symbol,135,4.771,3.731
47232109,3,2,bacteria slide,bacteria,above,232,,
47232109,3,3,list,list,symbol,334,2.582,2.02
47582743,2,2,car,car,vehicle,221,3.603,17.709
47582743,2,2,truck,truck,vehicle,221,6.705,17.709
47582743,2,2,bike,bicycle,human,222,11.813,17.709
47582743,2,3,stone,stone,material,321,2.462,11.919
47582743,2,3,elephant,elephant,animal,323,5.429,11.919
47617173,2,1,Boxing ring,boxing ring,container,122,49.783,23.249
47617173,2,1,button on a keyboard,keyboard button,technology,124,,23.249
47617173,2,1,computer monitor,computer screen,technology,124,,23.249
47617173,2,2,Cars,car,vehicle,221,13.94,15.582
47617173,2,2,busses,bus,transit,223,,15.582
47617173,2,2,wagons,wagon,push/pull,224,,15.582
47617173,2,3,Me,me,person,322,2.783,10.578
47617173,2,3,Wrestlers,wrestler,person,322,17.931,10.578
47617173,2,3,Steel,steel,material,321,25.029,10.578
47742261,2,1,bread,bread,flat,121,33.617,5.703
47742261,2,1,cabinet door,cabinet door,structural,123,,5.703
47742261,2,1,tv screen,tv,technology,124,,5.703
47742261,2,1,pack of cigarettes,pack of cigarettes,container,122,,5.703
47761867,1,1,Make earrings out of it.,earring,crafts,116,12.828,49.881
47761867,1,2,Make a hat out of it,hat,craft,214,6.12,32.906
47761867,1,2,Make paperbags out of it,bag,craft,214,18.166,32.906
47761867,1,2,make a dustbin out of it,dust bin,tool,216,53.285,32.906
47761867,1,3,Use it for polishing silver,clean silver,clean,312,12.709,27.427
47761867,1,3,use it to spray color on a plain paper ,paint splatters,paint,315,80.328,27.427
47949595,1,1,as hair pin,hair pin,crafts,116,40.778,32.514
47949595,1,1,as art,art,crafts,116,85.787,32.514
47949595,1,1,to decorate,decoration,crafts,116,,32.514
47949595,1,1,garland,garland,crafts,116,,32.514
47949595,1,2,make frames,frame,tool,216,15.488,2.873
47949595,1,2,decoration,decoration,craft,214,27.469,2.873
47949595,1,2,make paper boats,paper boat,craft,214,40.496,2.873
47949595,1,2, as tissue,tissue,tool,216,52.147,2.873
47949595,1,2,as dress,dress,cover,213,55.462,2.873
47949595,1,3,cleaning,clean,clean,312,7.29,4.731
47949595,1,3,as oys,toys,craft,314,30.857,4.731
47949595,1,3,to build small house,build small house,craft,314,39.927,4.731
47949595,1,3,as weight,weight,craft,314,56.368,4.731
48157215,2,1,box,box,container,122,125.693,24.87
48157215,2,1,XBOX,Xbox,technology,124,,24.87
48157215,2,1,TV,tv,technology,124,,24.87
48157215,2,1,Books,book,flat,121,,24.87
48157215,2,1,Square shovel,shovel,shape,125,,24.87
48157215,2,1,buildings,building,structural,123,,24.87
48157215,2,1,Chinese coins,Chinese coin,shape,125,,24.87
48157215,2,2,cart,cart,push/pull,224,6.881,1.864
48157215,2,3,ox,ox,animal,323,50.083,1.356
48157215,2,3,deer,deer,animal,323,,1.356
48157215,2,3,Chuck Norris,Chuck Norris,person,322,,1.356
48157215,2,3,steel,steel,material,321,,1.356
48157215,2,3,lions,lion,animal,323,,1.356
48157215,2,3,wolves,wolf,animal,323,,1.356
48366887,2,1,pillow,pillow,flat,121,16.975,11.115
48366887,2,1,jewelry boxx,jewelry box,container,122,44.825,11.115
48366887,2,1,mirror,mirror,flat,121,52.318,11.115
48366887,2,1,pad of paper,paper pad,flat,121,67.355,11.115
48366887,2,1,book,book,flat,121,70.596,11.115
48366887,2,1,folded towel,folded towel,flat,121,102.455,11.115
48366887,2,1,kennel for pet,pet kennel,container,122,120.075,11.115
48366887,2,2,bicycle,bicycle,human,222,5.209,5.28
48366887,2,2,motorcycle,motorcycle,vehicle,221,13.967,5.28
48366887,2,2,car,car,vehicle,221,16.156,5.28
48366887,2,2,truck,truck,vehicle,221,19.282,5.28
48366887,2,2,children's toy car,toy car,mobile,225,42.991,5.28
48366887,2,2,skateboard,skateboard,human,222,50.779,5.28
48366887,2,2,roller skates,roller skate,human,222,63.652,5.28
48366887,2,2,trash barrel,trash barrel,mobile,225,73.567,5.28
48366887,2,2,laundry cart,laundry cart,mobile,225,81.084,5.28
48366887,2,2,suitcase,suitcase,mobile,225,84.402,5.28
48366887,2,3,bounty,bounty,sentiment,325,3.492,3.274
48366887,2,3,muscle men,bodybuilder,person,322,8.537,3.274
48366887,2,3,boxers,boxer,person,322,13.792,3.274
48366887,2,3,wrestlers,wrestler,person,322,16.919,3.274
48366887,2,3,sumo wrestlers,sumo wrestler,person,322,23.298,3.274
48366887,2,3,furniture movers,furniture mover,person,322,30.275,3.274
48366887,2,3,bears,bear,animal,323,45.951,3.274
48366887,2,3,pit bulls,pit bull,animal,323,52.659,3.274
48366887,2,3,elephants,elephant,animal,323,60.461,3.274
48366887,2,3,rhinoceros,rhinoceros,animal,323,64.228,3.274
48366887,2,3,mountain climbers,mountain climber,person,322,79.553,3.274
48366887,2,3,weight lifters,weight lifter,person,322,84.019,3.274
49154475,1,1,christmas orment hook,orment hook,hang,112,17.755,3.829
49154475,1,1,hang decorations,hang light object,hang,112,24.978,3.829
49154475,1,1,electrical wire,wire,tool,113,37.858,3.829
49154475,1,1,tattoo needle,tattoo needle,sharp,118,51.714,3.829
49154475,1,1,scraper,scraper,sharp,118,73.163,3.829
49154475,1,1,fish hook,fish hook,hang,112,89.131,3.829
49154475,1,2,fly swatter,fly swatter,tool,216,9.707,3.294
49154475,1,2,animal bedding,animal bedding,fill,215,21.612,3.294
49154475,1,2,booster seat,booster seat,tool,216,34.186,3.294
49154475,1,2,paper mache,papier mache,craft,214,55.242,3.294
49154475,1,3,clean fine artifacts,clean artifacts,clean,312,12.036,2.184
49154475,1,3,clean teeth,clean teeth,dental health,311,22.028,2.184
49154475,1,3,detail car,detail car,clean,312,29.172,2.184
49154475,1,3,paint brush,paint brush,paint,315,49.681,2.184
49668226,2,1,Monitor,computer screen,technology,124,6.861,69.022
49668226,2,1,Keyboard,keyboard,technology,124,14.321,69.022
49668226,2,1,Mobile phone,cellphone,technology,124,29.08,69.022
49668226,2,1,A4 size paper,paper,flat,121,37.519,69.022
49668226,2,1,Mobile battery,mobile battery,technology,124,49.341,69.022
49668226,2,1,Television,tv,technology,124,65.325,69.022
49668226,2,1,Printer,printer,technology,124,90.297,69.022
49668226,2,1,Carrom board.,carrom board,game,126,109.726,69.022
49668226,2,1,Floppy disk,floppy disc,technology,124,120.782,69.022
49668226,2,1,Chess board,chess,game,126,127.364,69.022
49668226,2,1,Ske and ladder board,ske and ladder board,game,126,140.211,69.022
49668226,2,2,Car,car,vehicle,221,3.238,11.648
49668226,2,2,Bus,bus,transit,223,5.462,11.648
49668226,2,2,Train,train,transit,223,14.485,11.648
49668226,2,2,Scooter,scooter,human,222,20.509,11.648
49668226,2,2,Auto rikshaw,autorickshaw,transit,223,32.335,11.648
49668226,2,2,Cycle,cycle,vehicle,221,39.333,11.648
49668226,2,3,Rock,rock,material,321,7.981,5.71
49668226,2,3,Diamond,diamond,material,321,11.813,5.71
49691717,1,1,clip paper,clip,tool,113,223.039,60.325
49691717,1,1,sim car opener,SIM card slot opener,tool,113,,60.325
49691717,1,1,use as key to open door when the bedroom door accidently locked,lock picker,tool,113,,60.325
49691717,1,2,read news,reading the news,read,211,35.999,3.779
49691717,1,2,recycle,recycle,fuel,218,,3.779
49691717,1,3,brush teeth,brush teeth,dental health,311,34.137,2.001
49691717,1,3,can use to brush something else if it is old,brushing,brush,313,,2.001
49749896,2,1,cube,cube,shape,125,48.349,20.761
49749896,2,1,paper,paper,flat,121,,20.761
49749896,2,1,graduation cap,graduation cap,flat,121,,20.761
49749896,2,1,suitcase,suitcase,container,122,,20.761
49749896,2,1,speakers,speaker,technology,124,,20.761
49749896,2,1,box,box,container,122,,20.761
49749896,2,2,wheel barrol,wheelbarrow,push/pull,224,27.989,5.325
49749896,2,2,cars,car,vehicle,221,,5.325
49749896,2,2,trains,train,transit,223,,5.325
49749896,2,2,bikes,bicycle,human,222,,5.325
49749896,2,2,skateboards,skateboard,human,222,,5.325
49749896,2,2,roller blades,rollerblade,human,222,,5.325
49749896,2,3,a car,car,structural,324,23.878,4.298
49749896,2,3,a weight lifter,weight lifter,person,322,,4.298
49749896,2,3,an airplane,airplane,structural,324,,4.298
49843218,2,1,Television,tv,technology,124,6.887,77.14
49843218,2,1,Crackers,crackers,flat,121,13.088,77.14
49843218,2,1,Window,window,structural,123,21.104,77.14
49843218,2,1,Box,box,container,122,49.119,77.14
49843218,2,1,Floor tile,tile,flat,121,135.375,77.14
49843218,2,2,Bus,bus,transit,223,8.68,45.656
49843218,2,2,Car,car,vehicle,221,11.161,45.656
49843218,2,2,Bicycle,bicycle,human,222,17.2,45.656
49843218,2,2,Train,train,transit,223,20.838,45.656
49843218,2,2,Scooter,scooter,human,222,28.008,45.656
49843218,2,2,",Skate Board",skateboard,human,222,41.057,45.656
49843218,2,2,Trolley,trolley,transit,223,68.032,45.656
49843218,2,3,Horse,horse,animal,323,57.379,7.925
49843218,2,3,Diamond,diamond,material,321,131.384,7.925
49843218,2,3,GRAPHENE,graphene,material,321,143.537,7.925
49890284,1,1,weapon,weapon,tool,113,3.328,17.059
49890284,1,1,door opener,lock picker,tool,113,8.359,17.059
49890284,1,1,ear wax remover,ear cleaner,tool,113,15.456,17.059
49890284,1,2,pillow,pillow,craft,214,4.272,13.41
49890284,1,2,cover,cover,cover,213,5.232,13.41
49890284,1,3,teeth cleaner,clean teeth,dental health,311,5.818,14.343
50089935,2,1,box,box,container,122,84.898,16.005
50089935,2,1,ice cube,ice cube,shape,125,110.026,16.005
50089935,2,1,jewelry box,jewelry box,container,122,118.595,16.005
50089935,2,1,pillow,pillow,flat,121,,16.005
50089935,2,1,picture frame,picture frame,flat,121,,16.005
50089935,2,1,patch,patch,flat,121,,16.005
50089935,2,1,cube,cube,shape,125,,16.005
50089935,2,1,plaque,plaque,flat,121,,16.005
50089935,2,2,bicycle,bicycle,human,222,8.174,3.482
50089935,2,2,car,car,vehicle,221,9.086,3.482
50089935,2,2,wheelchair,wheelchair,human,222,13.783,3.482
50089935,2,2,train,train,transit,223,42.896,3.482
